# Wavelength (um)  Transmission
  1.556200         1.0000
  1.556330         1.0000
  1.556460         1.0000
  1.556590         1.0000
  1.556720         1.0000
  1.556850         1.0000
  1.556980         1.0000
  1.557110         1.0000
  1.557240         1.0000
  1.557370         1.0000
  1.557500         1.0000
  1.557630         1.0000
  1.557760         1.0000
  1.557890         1.0000
  1.558020         1.0000
  1.558150         1.0000
  1.558280         1.0000
  1.558410         1.0000
  1.558540         1.0000
  1.558670         1.0000
  1.558800         1.0000
  1.558930         1.0000
  1.559060         1.0000
  1.559190         1.0000
  1.559320         1.0000
  1.559450         1.0000
  1.559580         1.0000
  1.559710         1.0000
  1.559840         1.0000
  1.559970         1.0000
  1.560100         1.0000
  1.560230         1.0000
  1.560360         1.0000
  1.560490         1.0000
  1.560620         1.0000
  1.560750         1.0000
  1.560880         1.0000
  1.561010         1.0000
  1.561140         1.0000
  1.561270         1.0000
  1.561400         1.0000
  1.561530         1.0000
  1.561660         1.0000
  1.561790         1.0000
  1.561920         1.0000
  1.562050         1.0000
  1.562180         1.0000
  1.562310         1.0000
  1.562440         1.0000
  1.562570         1.0000
  1.562700         1.0000
  1.562830         1.0000
  1.562960         1.0000
  1.563090         1.0000
  1.563220         1.0000
  1.563350         1.0000
  1.563480         1.0000
  1.563610         1.0000
  1.563740         1.0000
  1.563870         1.0000
  1.564000         1.0000
  1.564130         1.0000
  1.564260         1.0000
  1.564390         1.0000
  1.564520         1.0000
  1.564650         1.0000
  1.564780         1.0000
  1.564910         1.0000
  1.565040         1.0000
  1.565170         1.0000
  1.565300         1.0000
  1.565430         1.0000
  1.565560         1.0000
  1.565690         1.0000
  1.565820         1.0000
  1.565950         1.0000
  1.566080         1.0000
  1.566210         1.0000
  1.566340         1.0000
  1.566470         1.0000
  1.566600         1.0000
  1.566730         1.0000
  1.566860         1.0000
  1.566990         1.0000
  1.567120         1.0000
  1.567250         1.0000
  1.567380         1.0000
  1.567510         1.0000
  1.567640         1.0000
  1.567770         1.0000
  1.567900         1.0000
  1.568030         1.0000
  1.568160         1.0000
  1.568290         1.0000
  1.568420         1.0000
  1.568550         1.0000
  1.568680         1.0000
  1.568810         1.0000
  1.568940         1.0000
  1.569070         1.0000
  1.569200         1.0000
  1.569330         1.0000
  1.569460         1.0000
  1.569590         1.0000
  1.569720         1.0000
  1.569850         1.0000
  1.569980         1.0000
  1.570110         1.0000
  1.570240         1.0000
  1.570370         1.0000
  1.570500         1.0000
  1.570630         1.0000
  1.570760         1.0000
  1.570890         1.0000
  1.571020         1.0000
  1.571150         1.0000
  1.571280         1.0000
  1.571410         1.0000
  1.571540         1.0000
  1.571670         1.0000
  1.571800         1.0000
  1.571930         1.0000
  1.572060         1.0000
  1.572190         1.0000
  1.572320         1.0000
  1.572450         1.0000
  1.572580         1.0000
  1.572710         1.0000
  1.572840         1.0000
  1.572970         1.0000
  1.573100         1.0000
  1.573230         1.0000
  1.573360         1.0000
  1.573490         1.0000
  1.573620         1.0000
  1.573750         1.0000
  1.573880         0.0000
  1.574010         0.0000
  1.574140         0.0000
  1.574270         0.0000
  1.574400         0.0000
  1.574530         0.0000
  1.574660         0.0000
  1.574790         0.0000
  1.574920         0.0000
  1.575050         0.0000
  1.575180         0.0000
  1.575310         0.0000
  1.575440         0.0000
  1.575570         0.0000
  1.575700         0.0000
  1.575830         0.0000
  1.575960         0.0000
  1.576090         0.0000
  1.576220         0.0000
  1.576350         0.0000
  1.576480         0.0000
  1.576610         0.0000
  1.576740         0.0000
  1.576870         0.0000
  1.577000         0.0000
