# Wavelength (um)  Transmission
  1.583140         1.0000
  1.583270         1.0000
  1.583400         1.0000
  1.583530         1.0000
  1.583660         1.0000
  1.583790         1.0000
  1.583920         1.0000
  1.584050         1.0000
  1.584180         1.0000
  1.584310         1.0000
  1.584440         1.0000
  1.584570         1.0000
  1.584700         1.0000
  1.584830         1.0000
  1.584960         1.0000
  1.585090         1.0000
  1.585220         1.0000
  1.585350         1.0000
  1.585480         1.0000
  1.585610         1.0000
  1.585740         1.0000
  1.585870         1.0000
  1.586000         1.0000
  1.586130         1.0000
  1.586260         1.0000
  1.586390         1.0000
  1.586520         1.0000
  1.586650         1.0000
  1.586780         1.0000
  1.586910         1.0000
  1.587040         1.0000
  1.587170         1.0000
  1.587300         1.0000
  1.587430         1.0000
  1.587560         1.0000
  1.587690         1.0000
  1.587820         1.0000
  1.587950         1.0000
  1.588080         1.0000
  1.588210         1.0000
  1.588340         1.0000
  1.588470         1.0000
  1.588600         1.0000
  1.588730         1.0000
  1.588860         1.0000
  1.588990         1.0000
  1.589120         1.0000
  1.589250         1.0000
  1.589380         1.0000
  1.589510         1.0000
  1.589640         1.0000
  1.589770         1.0000
  1.589900         1.0000
  1.590030         1.0000
  1.590160         1.0000
  1.590290         1.0000
  1.590420         1.0000
  1.590550         1.0000
  1.590680         1.0000
  1.590810         1.0000
  1.590940         1.0000
  1.591070         1.0000
  1.591200         1.0000
  1.591330         1.0000
  1.591460         1.0000
  1.591590         1.0000
  1.591720         1.0000
  1.591850         1.0000
  1.591980         1.0000
  1.592110         1.0000
  1.592240         1.0000
  1.592370         1.0000
  1.592500         1.0000
  1.592630         1.0000
  1.592760         1.0000
  1.592890         1.0000
  1.593020         1.0000
  1.593150         1.0000
  1.593280         1.0000
  1.593410         1.0000
  1.593540         1.0000
  1.593670         1.0000
  1.593800         1.0000
  1.593930         1.0000
  1.594060         1.0000
  1.594190         1.0000
  1.594320         1.0000
  1.594450         1.0000
  1.594580         1.0000
  1.594710         1.0000
  1.594840         1.0000
  1.594970         1.0000
  1.595100         1.0000
  1.595230         1.0000
  1.595360         1.0000
  1.595490         1.0000
  1.595620         1.0000
  1.595750         1.0000
  1.595880         1.0000
  1.596010         1.0000
  1.596140         1.0000
  1.596270         1.0000
  1.596400         1.0000
  1.596530         1.0000
  1.596660         1.0000
  1.596790         1.0000
  1.596920         1.0000
  1.597050         1.0000
  1.597180         1.0000
  1.597310         1.0000
  1.597440         1.0000
  1.597570         1.0000
  1.597700         1.0000
  1.597830         1.0000
  1.597960         1.0000
  1.598090         1.0000
  1.598220         1.0000
  1.598350         1.0000
  1.598480         1.0000
  1.598610         1.0000
  1.598740         1.0000
  1.598870         1.0000
  1.599000         1.0000
  1.599130         1.0000
  1.599260         1.0000
  1.599390         1.0000
  1.599520         1.0000
  1.599650         1.0000
  1.599780         1.0000
  1.599910         1.0000
  1.600040         1.0000
  1.600170         1.0000
  1.600300         1.0000
  1.600430         1.0000
  1.600560         1.0000
  1.600690         1.0000
  1.600820         1.0000
  1.600950         1.0000
  1.601080         1.0000
  1.601210         1.0000
  1.601340         1.0000
  1.601470         1.0000
  1.601600         1.0000
  1.601730         1.0000
  1.601860         1.0000
  1.601990         1.0000
  1.602120         1.0000
  1.602250         1.0000
  1.602380         1.0000
  1.602510         1.0000
  1.602640         1.0000
  1.602770         1.0000
  1.602900         1.0000
  1.603030         1.0000
  1.603160         1.0000
  1.603290         1.0000
  1.603420         1.0000
  1.603550         1.0000
  1.603680         1.0000
  1.603810         1.0000
  1.603940         1.0000
  1.604070         1.0000
  1.604200         1.0000
  1.604330         1.0000
  1.604460         1.0000
  1.604590         1.0000
  1.604720         1.0000
  1.604850         1.0000
  1.604980         1.0000
  1.605110         1.0000
  1.605240         1.0000
  1.605370         1.0000
  1.605500         1.0000
  1.605630         1.0000
  1.605760         1.0000
  1.605890         1.0000
  1.606020         1.0000
  1.606150         1.0000
  1.606280         0.0000
  1.606410         0.0000
  1.606540         0.0000
  1.606670         0.0000
  1.606800         0.0000
  1.606930         0.0000
  1.607060         0.0000
  1.607190         0.0000
  1.607320         0.0000
  1.607450         0.0000
  1.607580         0.0000
  1.607710         0.0000
  1.607840         0.0000
  1.607970         0.0000
  1.608100         0.0000
  1.608230         0.0000
  1.608360         0.0000
  1.608490         0.0000
  1.608620         0.0000
  1.608750         0.0000
  1.608880         0.0000
  1.609010         0.0000
  1.609140         0.0000
  1.609270         0.0000
  1.609400         0.0000
