# Wavelength (um)  Transmission
  1.417200         1.0000
  1.417350         1.0000
  1.417500         1.0000
  1.417650         1.0000
  1.417800         1.0000
  1.417950         1.0000
  1.418100         1.0000
  1.418250         1.0000
  1.418400         1.0000
  1.418550         1.0000
  1.418700         1.0000
  1.418850         1.0000
  1.419000         1.0000
  1.419150         1.0000
  1.419300         1.0000
  1.419450         1.0000
  1.419600         1.0000
  1.419750         1.0000
  1.419900         1.0000
  1.420050         1.0000
  1.420200         1.0000
  1.420350         1.0000
  1.420500         1.0000
  1.420650         1.0000
  1.420800         1.0000
  1.420950         1.0000
  1.421100         1.0000
  1.421250         1.0000
  1.421400         1.0000
  1.421550         1.0000
  1.421700         1.0000
  1.421850         1.0000
  1.422000         1.0000
  1.422150         1.0000
  1.422300         1.0000
  1.422450         1.0000
  1.422600         1.0000
  1.422750         1.0000
  1.422900         1.0000
  1.423050         1.0000
  1.423200         1.0000
  1.423350         1.0000
  1.423500         1.0000
  1.423650         1.0000
  1.423800         1.0000
  1.423950         1.0000
  1.424100         1.0000
  1.424250         1.0000
  1.424400         1.0000
  1.424550         1.0000
  1.424700         1.0000
  1.424850         1.0000
  1.425000         1.0000
  1.425150         1.0000
  1.425300         1.0000
  1.425450         1.0000
  1.425600         1.0000
  1.425750         1.0000
  1.425900         1.0000
  1.426050         1.0000
  1.426200         1.0000
  1.426350         1.0000
  1.426500         1.0000
  1.426650         1.0000
  1.426800         1.0000
  1.426950         1.0000
  1.427100         1.0000
  1.427250         1.0000
  1.427400         1.0000
  1.427550         1.0000
  1.427700         1.0000
  1.427850         1.0000
  1.428000         1.0000
  1.428150         1.0000
  1.428300         1.0000
  1.428450         1.0000
  1.428600         1.0000
  1.428750         1.0000
  1.428900         1.0000
  1.429050         1.0000
  1.429200         1.0000
  1.429350         1.0000
  1.429500         1.0000
  1.429650         1.0000
  1.429800         1.0000
  1.429950         1.0000
  1.430100         1.0000
  1.430250         1.0000
  1.430400         1.0000
  1.430550         1.0000
  1.430700         1.0000
  1.430850         1.0000
  1.431000         1.0000
  1.431150         1.0000
  1.431300         1.0000
  1.431450         1.0000
  1.431600         1.0000
  1.431750         1.0000
  1.431900         1.0000
  1.432050         1.0000
  1.432200         1.0000
  1.432350         1.0000
  1.432500         1.0000
  1.432650         1.0000
  1.432800         1.0000
  1.432950         1.0000
  1.433100         1.0000
  1.433250         1.0000
  1.433400         1.0000
  1.433550         1.0000
  1.433700         1.0000
  1.433850         1.0000
  1.434000         1.0000
  1.434150         1.0000
  1.434300         1.0000
  1.434450         1.0000
  1.434600         1.0000
  1.434750         1.0000
  1.434900         1.0000
  1.435050         1.0000
  1.435200         1.0000
  1.435350         1.0000
  1.435500         1.0000
  1.435650         1.0000
  1.435800         1.0000
  1.435950         1.0000
  1.436100         1.0000
  1.436250         1.0000
  1.436400         1.0000
  1.436550         1.0000
  1.436700         1.0000
  1.436850         1.0000
  1.437000         1.0000
  1.437150         1.0000
  1.437300         1.0000
  1.437450         1.0000
  1.437600         1.0000
  1.437750         1.0000
  1.437900         1.0000
  1.438050         1.0000
  1.438200         1.0000
  1.438350         1.0000
  1.438500         1.0000
  1.438650         1.0000
  1.438800         1.0000
  1.438950         1.0000
  1.439100         1.0000
  1.439250         1.0000
  1.439400         1.0000
  1.439550         1.0000
  1.439700         1.0000
  1.439850         1.0000
  1.440000         0.0000
  1.440150         0.0000
  1.440300         0.0000
  1.440450         0.0000
  1.440600         0.0000
  1.440750         0.0000
  1.440900         0.0000
  1.441050         0.0000
  1.441200         0.0000
  1.441350         0.0000
  1.441500         0.0000
  1.441650         0.0000
  1.441800         0.0000
  1.441950         0.0000
  1.442100         0.0000
  1.442250         0.0000
  1.442400         0.0000
  1.442550         0.0000
  1.442700         0.0000
  1.442850         0.0000
  1.443000         0.0000
  1.443150         0.0000
  1.443300         0.0000
  1.443450         0.0000
  1.443600         0.0000
  1.443750         0.0000
  1.443900         0.0000
  1.444050         0.0000
  1.444200         0.0000
  1.444350         0.0000
  1.444500         0.0000
  1.444650         0.0000
  1.444800         0.0000
  1.444950         0.0000
  1.445100         0.0000
  1.445250         0.0000
  1.445400         0.0000
  1.445550         0.0000
  1.445700         0.0000
  1.445850         0.0000
  1.446000         0.0000
  1.446150         0.0000
  1.446300         0.0000
  1.446450         0.0000
  1.446600         0.0000
  1.446750         0.0000
  1.446900         0.0000
  1.447050         0.0000
  1.447200         0.0000
  1.447350         0.0000
  1.447500         0.0000
  1.447650         0.0000
  1.447800         0.0000
  1.447950         0.0000
  1.448100         0.0000
  1.448250         0.0000
  1.448400         0.0000
  1.448550         0.0000
  1.448700         0.0000
  1.448850         0.0000
  1.449000         0.0000
  1.449150         0.0000
  1.449300         0.0000
  1.449450         0.0000
  1.449600         0.0000
  1.449750         0.0000
  1.449900         0.0000
