# Wavelength (um)  Transmission
  1.397200         1.0000
  1.397350         1.0000
  1.397500         1.0000
  1.397650         1.0000
  1.397800         1.0000
  1.397950         1.0000
  1.398100         1.0000
  1.398250         1.0000
  1.398400         1.0000
  1.398550         1.0000
  1.398700         1.0000
  1.398850         1.0000
  1.399000         1.0000
  1.399150         1.0000
  1.399300         1.0000
  1.399450         1.0000
  1.399600         1.0000
  1.399750         1.0000
  1.399900         1.0000
  1.400050         1.0000
  1.400200         1.0000
  1.400350         1.0000
  1.400500         1.0000
  1.400650         1.0000
  1.400800         1.0000
  1.400950         1.0000
  1.401100         1.0000
  1.401250         1.0000
  1.401400         1.0000
  1.401550         1.0000
  1.401700         1.0000
  1.401850         1.0000
  1.402000         1.0000
  1.402150         1.0000
  1.402300         1.0000
  1.402450         1.0000
  1.402600         1.0000
  1.402750         1.0000
  1.402900         1.0000
  1.403050         1.0000
  1.403200         1.0000
  1.403350         1.0000
  1.403500         1.0000
  1.403650         1.0000
  1.403800         1.0000
  1.403950         1.0000
  1.404100         1.0000
  1.404250         1.0000
  1.404400         1.0000
  1.404550         1.0000
  1.404700         1.0000
  1.404850         1.0000
  1.405000         0.0000
  1.405150         0.0000
  1.405300         0.0000
  1.405450         0.0000
  1.405600         0.0000
  1.405750         0.0000
  1.405900         0.0000
  1.406050         0.0000
  1.406200         0.0000
  1.406350         0.0000
  1.406500         0.0000
  1.406650         0.0000
  1.406800         0.0000
  1.406950         0.0000
  1.407100         0.0000
  1.407250         0.0000
  1.407400         0.0000
  1.407550         0.0000
  1.407700         0.0000
  1.407850         0.0000
  1.408000         0.0000
  1.408150         0.0000
  1.408300         0.0000
  1.408450         0.0000
  1.408600         0.0000
  1.408750         0.0000
  1.408900         0.0000
  1.409050         0.0000
  1.409200         0.0000
  1.409350         0.0000
  1.409500         0.0000
  1.409650         0.0000
  1.409800         0.0000
  1.409950         0.0000
  1.410100         0.0000
  1.410250         0.0000
  1.410400         0.0000
  1.410550         0.0000
  1.410700         0.0000
  1.410850         0.0000
  1.411000         0.0000
  1.411150         0.0000
  1.411300         0.0000
  1.411450         0.0000
  1.411600         0.0000
  1.411750         0.0000
  1.411900         0.0000
  1.412050         0.0000
  1.412200         0.0000
  1.412350         0.0000
  1.412500         0.0000
  1.412650         0.0000
  1.412800         0.0000
  1.412950         0.0000
  1.413100         0.0000
  1.413250         0.0000
  1.413400         0.0000
  1.413550         0.0000
  1.413700         0.0000
  1.413850         0.0000
  1.414000         0.0000
  1.414150         0.0000
  1.414300         0.0000
  1.414450         0.0000
  1.414600         0.0000
  1.414750         0.0000
  1.414900         0.0000
