# Wavelength (um)  Transmission
  1.503100         1.0000
  1.503250         1.0000
  1.503400         1.0000
  1.503550         1.0000
  1.503700         1.0000
  1.503850         1.0000
  1.504000         1.0000
  1.504150         1.0000
  1.504300         1.0000
  1.504450         1.0000
  1.504600         1.0000
  1.504750         1.0000
  1.504900         1.0000
  1.505050         1.0000
  1.505200         1.0000
  1.505350         1.0000
  1.505500         1.0000
  1.505650         1.0000
  1.505800         1.0000
  1.505950         1.0000
  1.506100         1.0000
  1.506250         1.0000
  1.506400         1.0000
  1.506550         1.0000
  1.506700         1.0000
  1.506850         1.0000
  1.507000         1.0000
  1.507150         1.0000
  1.507300         1.0000
  1.507450         1.0000
  1.507600         1.0000
  1.507750         1.0000
  1.507900         1.0000
  1.508050         1.0000
  1.508200         1.0000
  1.508350         1.0000
  1.508500         1.0000
  1.508650         1.0000
  1.508800         1.0000
  1.508950         1.0000
  1.509100         1.0000
  1.509250         1.0000
  1.509400         1.0000
  1.509550         1.0000
  1.509700         1.0000
  1.509850         1.0000
  1.510000         0.0000
  1.510150         0.0000
  1.510300         0.0000
  1.510450         0.0000
  1.510600         0.0000
  1.510750         0.0000
  1.510900         0.0000
  1.511050         0.0000
  1.511200         0.0000
  1.511350         0.0000
  1.511500         0.0000
  1.511650         0.0000
  1.511800         0.0000
  1.511950         0.0000
  1.512100         0.0000
  1.512250         0.0000
  1.512400         0.0000
  1.512550         0.0000
  1.512700         0.0000
  1.512850         0.0000
  1.513000         0.0000
  1.513150         0.0000
  1.513300         0.0000
  1.513450         0.0000
  1.513600         0.0000
  1.513750         0.0000
  1.513900         0.0000
  1.514050         0.0000
  1.514200         0.0000
  1.514350         0.0000
  1.514500         0.0000
  1.514650         0.0000
  1.514800         0.0000
  1.514950         0.0000
  1.515100         0.0000
  1.515250         0.0000
  1.515400         0.0000
  1.515550         0.0000
  1.515700         0.0000
  1.515850         0.0000
  1.516000         0.0000
  1.516150         0.0000
  1.516300         0.0000
  1.516450         0.0000
  1.516600         0.0000
  1.516750         0.0000
  1.516900         0.0000
  1.517050         0.0000
  1.517200         0.0000
  1.517350         0.0000
  1.517500         0.0000
  1.517650         0.0000
  1.517800         0.0000
  1.517950         0.0000
  1.518100         0.0000
  1.518250         0.0000
  1.518400         0.0000
  1.518550         0.0000
  1.518700         0.0000
  1.518850         0.0000
  1.519000         0.0000
  1.519150         0.0000
  1.519300         0.0000
  1.519450         0.0000
  1.519600         0.0000
  1.519750         0.0000
  1.519900         0.0000
