# Wavelength (um)  Transmission
  1.292950         1.0000
  1.293100         1.0000
  1.293250         1.0000
  1.293400         1.0000
  1.293550         1.0000
  1.293700         1.0000
  1.293850         1.0000
  1.294000         1.0000
  1.294150         1.0000
  1.294300         1.0000
  1.294450         1.0000
  1.294600         1.0000
  1.294750         1.0000
  1.294900         1.0000
  1.295050         1.0000
  1.295200         1.0000
  1.295350         1.0000
  1.295500         1.0000
  1.295650         1.0000
  1.295800         1.0000
  1.295950         1.0000
  1.296100         1.0000
  1.296250         1.0000
  1.296400         1.0000
  1.296550         1.0000
  1.296700         1.0000
  1.296850         1.0000
  1.297000         1.0000
  1.297150         1.0000
  1.297300         1.0000
  1.297450         1.0000
  1.297600         1.0000
  1.297750         1.0000
  1.297900         1.0000
  1.298050         1.0000
  1.298200         1.0000
  1.298350         1.0000
  1.298500         1.0000
  1.298650         1.0000
  1.298800         1.0000
  1.298950         1.0000
  1.299100         1.0000
  1.299250         1.0000
  1.299400         1.0000
  1.299550         1.0000
  1.299700         1.0000
  1.299850         1.0000
  1.300000         0.0000
  1.300150         0.0000
  1.300300         0.0000
  1.300450         0.0000
  1.300600         0.0000
  1.300750         0.0000
  1.300900         0.0000
  1.301050         0.0000
  1.301200         0.0000
  1.301350         0.0000
  1.301500         0.0000
  1.301650         0.0000
  1.301800         0.0000
  1.301950         0.0000
  1.302100         0.0000
  1.302250         0.0000
  1.302400         0.0000
  1.302550         0.0000
  1.302700         0.0000
  1.302850         0.0000
  1.303000         0.0000
  1.303150         0.0000
  1.303300         0.0000
  1.303450         0.0000
  1.303600         0.0000
  1.303750         0.0000
  1.303900         0.0000
  1.304050         0.0000
  1.304200         0.0000
  1.304350         0.0000
  1.304500         0.0000
  1.304650         0.0000
  1.304800         0.0000
  1.304950         0.0000
  1.305100         0.0000
  1.305250         0.0000
  1.305400         0.0000
  1.305550         0.0000
  1.305700         0.0000
  1.305850         0.0000
  1.306000         0.0000
  1.306150         0.0000
  1.306300         0.0000
  1.306450         0.0000
  1.306600         0.0000
  1.306750         0.0000
  1.306900         0.0000
  1.307050         0.0000
  1.307200         0.0000
  1.307350         0.0000
  1.307500         0.0000
  1.307650         0.0000
  1.307800         0.0000
  1.307950         0.0000
  1.308100         0.0000
  1.308250         0.0000
  1.308400         0.0000
  1.308550         0.0000
  1.308700         0.0000
  1.308850         0.0000
  1.309000         0.0000
  1.309150         0.0000
  1.309300         0.0000
  1.309450         0.0000
  1.309600         0.0000
  1.309750         0.0000
  1.309900         0.0000
