# Wavelength (um)  Transmission
  1.307580         1.0000
  1.307710         1.0000
  1.307840         1.0000
  1.307970         1.0000
  1.308100         1.0000
  1.308230         1.0000
  1.308360         1.0000
  1.308490         1.0000
  1.308620         1.0000
  1.308750         1.0000
  1.308880         1.0000
  1.309010         1.0000
  1.309140         1.0000
  1.309270         1.0000
  1.309400         1.0000
  1.309530         1.0000
  1.309660         1.0000
  1.309790         1.0000
  1.309920         1.0000
  1.310050         1.0000
  1.310180         1.0000
  1.310310         1.0000
  1.310440         1.0000
  1.310570         1.0000
  1.310700         1.0000
  1.310830         1.0000
  1.310960         1.0000
  1.311090         1.0000
  1.311220         1.0000
  1.311350         1.0000
  1.311480         1.0000
  1.311610         1.0000
  1.311740         1.0000
  1.311870         1.0000
  1.312000         1.0000
  1.312130         1.0000
  1.312260         1.0000
  1.312390         1.0000
  1.312520         1.0000
  1.312650         1.0000
  1.312780         1.0000
  1.312910         1.0000
  1.313040         1.0000
  1.313170         1.0000
  1.313300         1.0000
  1.313430         1.0000
  1.313560         1.0000
  1.313690         1.0000
  1.313820         1.0000
  1.313950         1.0000
  1.314080         0.0000
  1.314210         0.0000
  1.314340         0.0000
  1.314470         0.0000
  1.314600         0.0000
  1.314730         0.0000
  1.314860         0.0000
  1.314990         0.0000
  1.315120         0.0000
  1.315250         0.0000
  1.315380         0.0000
  1.315510         0.0000
  1.315640         0.0000
  1.315770         0.0000
  1.315900         0.0000
  1.316030         0.0000
  1.316160         0.0000
  1.316290         0.0000
  1.316420         0.0000
  1.316550         0.0000
  1.316680         0.0000
  1.316810         0.0000
  1.316940         0.0000
  1.317070         0.0000
  1.317200         0.0000
