# Wavelength (um)  Transmission
  1.345050         1.0000
  1.345180         1.0000
  1.345310         1.0000
  1.345440         1.0000
  1.345570         1.0000
  1.345700         1.0000
  1.345830         1.0000
  1.345960         1.0000
  1.346090         1.0000
  1.346220         1.0000
  1.346350         1.0000
  1.346480         0.0000
  1.346610         0.0000
  1.346740         0.0000
  1.346870         0.0000
  1.347000         0.0000
  1.347130         0.0000
  1.347260         0.0000
  1.347390         0.0000
  1.347520         0.0000
  1.347650         0.0000
  1.347780         0.0000
  1.347910         0.0000
  1.348040         0.0000
  1.348170         0.0000
  1.348300         0.0000
  1.348430         0.0000
  1.348560         0.0000
  1.348690         0.0000
  1.348820         0.0000
  1.348950         0.0000
  1.349080         0.0000
  1.349210         0.0000
  1.349340         0.0000
  1.349470         0.0000
  1.349600         0.0000
