# Wavelength (um)  Transmission
  1.200070         1.0000
  1.200200         1.0000
  1.200330         1.0000
  1.200460         1.0000
  1.200590         1.0000
  1.200720         1.0000
  1.200850         1.0000
  1.200980         1.0000
  1.201110         1.0000
  1.201240         1.0000
  1.201370         1.0000
  1.201500         1.0000
  1.201630         1.0000
  1.201760         1.0000
  1.201890         1.0000
  1.202020         1.0000
  1.202150         1.0000
  1.202280         1.0000
  1.202410         1.0000
  1.202540         1.0000
  1.202670         1.0000
  1.202800         1.0000
  1.202930         1.0000
  1.203060         1.0000
  1.203190         1.0000
  1.203320         1.0000
  1.203450         1.0000
  1.203580         1.0000
  1.203710         1.0000
  1.203840         1.0000
  1.203970         1.0000
  1.204100         1.0000
  1.204230         1.0000
  1.204360         1.0000
  1.204490         1.0000
  1.204620         1.0000
  1.204750         1.0000
  1.204880         1.0000
  1.205010         1.0000
  1.205140         1.0000
  1.205270         1.0000
  1.205400         1.0000
  1.205530         1.0000
  1.205660         1.0000
  1.205790         1.0000
  1.205920         1.0000
  1.206050         1.0000
  1.206180         1.0000
  1.206310         1.0000
  1.206440         1.0000
  1.206570         1.0000
  1.206700         1.0000
  1.206830         1.0000
  1.206960         1.0000
  1.207090         1.0000
  1.207220         1.0000
  1.207350         1.0000
  1.207480         1.0000
  1.207610         1.0000
  1.207740         1.0000
  1.207870         1.0000
  1.208000         1.0000
  1.208130         1.0000
  1.208260         1.0000
  1.208390         1.0000
  1.208520         1.0000
  1.208650         1.0000
  1.208780         1.0000
  1.208910         1.0000
  1.209040         1.0000
  1.209170         1.0000
  1.209300         1.0000
  1.209430         1.0000
  1.209560         1.0000
  1.209690         1.0000
  1.209820         1.0000
  1.209950         1.0000
  1.210080         1.0000
  1.210210         1.0000
  1.210340         1.0000
  1.210470         1.0000
  1.210600         1.0000
  1.210730         1.0000
  1.210860         1.0000
  1.210990         1.0000
  1.211120         1.0000
  1.211250         1.0000
  1.211380         1.0000
  1.211510         1.0000
  1.211640         1.0000
  1.211770         1.0000
  1.211900         1.0000
  1.212030         1.0000
  1.212160         1.0000
  1.212290         1.0000
  1.212420         1.0000
  1.212550         1.0000
  1.212680         1.0000
  1.212810         1.0000
  1.212940         1.0000
  1.213070         1.0000
  1.213200         1.0000
  1.213330         1.0000
  1.213460         1.0000
  1.213590         1.0000
  1.213720         1.0000
  1.213850         1.0000
  1.213980         1.0000
  1.214110         1.0000
  1.214240         1.0000
  1.214370         1.0000
  1.214500         1.0000
  1.214630         1.0000
  1.214760         1.0000
  1.214890         1.0000
  1.215020         1.0000
  1.215150         1.0000
  1.215280         1.0000
  1.215410         1.0000
  1.215540         1.0000
  1.215670         1.0000
  1.215800         1.0000
  1.215930         1.0000
  1.216060         1.0000
  1.216190         1.0000
  1.216320         1.0000
  1.216450         1.0000
  1.216580         0.0000
  1.216710         0.0000
  1.216840         0.0000
  1.216970         0.0000
  1.217100         0.0000
  1.217230         0.0000
  1.217360         0.0000
  1.217490         0.0000
  1.217620         0.0000
  1.217750         0.0000
  1.217880         0.0000
  1.218010         0.0000
  1.218140         0.0000
  1.218270         0.0000
  1.218400         0.0000
  1.218530         0.0000
  1.218660         0.0000
  1.218790         0.0000
  1.218920         0.0000
  1.219050         0.0000
  1.219180         0.0000
  1.219310         0.0000
  1.219440         0.0000
  1.219570         0.0000
  1.219700         0.0000
